SampleID,TransectID,Individual.ID,Year,Site,Visit,DateCollected,Type,SpeciesCode,GenusCode,SBV,S18Retest,NegSBV
1322,BC15C3N,BC15C3N-68,2015,BC,2,8/2/2015,APIS,APME,APIS,1,1,1
454,W15E2N,W15E2N-24,2015,W,1,7/22/2015,NON,BOIM,BOMB,1,1,1
1450,G15C3N,G15C3N-34,2015,G,2,8/5/2015,APIS,APME,APIS,1,1,1
1195,BJ15C3N,BJ15C3N-48,2015,BJ,2,7/31/2015,NON,BOIM,BOMB,1,1,1
1152,BJ15A3N,BJ15A3N-5,2015,BJ,2,7/31/2015,NON,BOIM,BOMB,1,1,0
1709,S15C3N,S15C3N-79,2015,S,2,8/21/2015,NON,BOIM,BOMB,1,1,1
253,BB15B2N,BB15B2N-21,2015,BB,1,7/18/2015,APIS,APME,APIS,1,1,1
447,W15E2N,W15E2N-17,2015,W,1,7/22/2015,APIS,APME,APIS,1,1,1
1159,BJ15A3N,BJ15A3N-12,2015,BJ,2,7/31/2015,APIS,APME,APIS,1,1,1
1203,BJ15C3N,BJ15C3N-56,2015,BJ,2,7/31/2015,APIS,APME,APIS,1,1,1
474,W15A2P,W15A2P-44,2015,W,1,7/22/2015,NON,LASI,LASI,1,1,0
1167,BJ15B3N,BJ15B3N-20,2015,BJ,2,7/31/2015,NON,BOIM,BOMB,1,1,1
1309,BC15C3N,BC15C3N-55,2015,BC,2,8/2/2015,NON,BOIM,BOMB,1,1,0
1182,BJ15B3N,BJ15B3N-35,2015,BJ,2,7/31/2015,APIS,APME,APIS,1,1,1
1216,BJ15B3P,BJ15B3P-69,2015,BJ,2,7/31/2015,APIS,APME,APIS,1,1,1
1441,G15C3N,G15C3N-25,2015,G,2,8/5/2015,APIS,APME,APIS,1,1,1
1496,S15B2N,S15B2N-39,2015,S,1,8/7/2015,APIS,APME,APIS,1,1,1
1521,S15D2N,S15D2N-64,2015,S,1,8/7/2015,APIS,APME,APIS,1,1,1
1682,S15D3N,S15D3N-52,2015,S,2,8/21/2015,APIS,APME,APIS,1,1,1
1710,S15C3N,S15C3N-80,2015,S,2,8/21/2015,NON,BOIM,BOMB,1,1,1
3321,K16D1N,K16D1N-72,2016,K,1,8/21/2016,APIS,APME,APIS,1,1,1
3462,E16D2N,E16D2N-103,2016,E,2,8/22/2016,APIS,APME,APIS,1,1,1
3486,E16C2P,E16C2P-127,2016,E,2,8/22/2016,APIS,APME,APIS,1,1,1
3567,PR16B2N,PR16B2N-73,2016,PR,2,8/23/2016,NON,BOIM,BOMB,1,1,1
3952,GT16B2N,GT16B2N-55,2016,GT,2,8/24/2016,NON,BOIM,BOMB,1,1,1
4209,BP16C2N,BP16C2N-96,2016,BP,2,8/26/2016,APIS,APME,APIS,1,1,1
4501,PL16A2N,PL16A2N-20,2016,PL,2,8/30/2016,NON,BOIM,BOMB,1,1,1
4939,T16C2N,T16C2N-87,2016,T,2,9/2/2016,NON,BOIM,BOMB,1,1,1
1771,PR16B1N,PR16B1N-24,2016,PR,1,7/26/2016,NON,PEPR,PEPO,1,1,1
2534,PL16D1N,PL16D1N-60,2016,PL,1,8/11/2016,APIS,APME,APIS,1,1,1
2543,PL16D1N,PL16D1N-69,2016,PL,1,8/11/2016,NON,BOIM,BOMB,1,1,1
2667,SP16A1N,SP16A1N-14,2016,SP,1,8/14/2016,NON,BOIM,BOMB,1,1,1
3117,T16A1N,T16A1N-16,2016,T,1,8/18/2016,APIS,APME,APIS,1,1,1
4346,K16B2N,K16B2N-46,2016,K,2,8/28/2016,NON,BOIM,BOMB,1,1,1
4864,T16A2N,T16A2N-12,2016,T,2,9/2/2016,NON,BOIM,BOMB,1,1,1
2149,E16A1N,E16A1N-49,2016,E,1,7/27/2016,NON,PEPR,PEPO,1,1,0
2239,E16D1N,E16D1N-140,2016,E,1,7/27/2016,APIS,APME,APIS,1,1,1
2341,BP16B1N,BP16B1N-26,2016,BP,1,8/10/2016,APIS,APME,APIS,1,1,1
3005,GT16D1N,GT16D1N-113,2016,GT,1,8/17/2016,NON,BOIM,BOMB,1,1,1
1774,PR16B1N,PR16B1N-27,2016,PR,1,7/26/2016,NON,PEPR,PEPO,1,1,1
2382,BP16C1N,BP16C1N-67,2016,BP,1,8/10/2016,NON,BOIM,BOMB,1,1,1
4165,BP16B2N,BP16B2N-52,2016,BP,2,8/26/2016,NON,BOIM,BOMB,1,1,0
2242,E16D1N,E16D1N-143,2016,E,1,7/27/2016,APIS,APME,APIS,1,1,1
2318,BP16A1N,BP16A1N-3,2016,BP,1,8/10/2016,APIS,APME,APIS,1,1,1
2964,GT16C1N,GT16C1N-71,2016,GT,1,8/17/2016,APIS,APME,APIS,1,1,1
4527,PL16A2N,PL16A2N-46,2016,PL,2,8/30/2016,NON,BOIM,BOMB,1,1,1
4765,SP16A2N,SP16A2N-16,2016,SP,2,9/1/2016,NON,BOIM,BOMB,1,1,1
3375,E16B2N,E16B2N-16,2016,E,2,8/22/2016,NON,PEPR,PEPO,1,1,0
2732,SP16D1N,SP16D1N-79,2016,SP,1,8/14/2016,APIS,APME,APIS,1,1,0
3430,E16C2N,E16C2N-71,2016,E,2,8/22/2016,NON,BOIM,BOMB,1,1,1
2379,BP16C1N,BP16C1N-64,2016,BP,1,8/10/2016,NON,BOIM,BOMB,1,1,1
3734,PR16D2N,PR16D2N-240,2016,PR,2,8/23/2016,APIS,APME,APIS,1,1,1
4319,K16A2N,K16A2N-19,2016,K,2,8/28/2016,NON,BOIM,BOMB,1,1,1
4355,K16C2N,K16C2N-55,2016,K,2,8/28/2016,NON,BOIM,BOMB,1,1,1
4625,PL16C2N,PL16C2N-144A,2016,PL,2,8/30/2016,NON,BOIM,BOMB,1,1,1
